[19-May-2025 13:17:03 Europe/Helsinki] PHP Warning:  Constant BASE_PATH already defined in C:\laragon\www\prog23\lagerhanteringssystem\config\config.php on line 68
[19-May-2025 13:17:03 Europe/Helsinki] PHP Warning:  Constant BASE_PATH already defined in C:\laragon\www\prog23\lagerhanteringssystem\config\config.php on line 68
[19-May-2025 13:19:10 Europe/Helsinki] PHP Warning:  Constant BASE_PATH already defined in C:\laragon\www\prog23\lagerhanteringssystem\config\config.php on line 68
[19-May-2025 13:19:11 Europe/Helsinki] PHP Warning:  Constant BASE_PATH already defined in C:\laragon\www\prog23\lagerhanteringssystem\config\config.php on line 68
[19-May-2025 13:19:17 Europe/Helsinki] PHP Warning:  Constant BASE_PATH already defined in C:\laragon\www\prog23\lagerhanteringssystem\config\config.php on line 68
[19-May-2025 13:19:17 Europe/Helsinki] PHP Warning:  Constant BASE_PATH already defined in C:\laragon\www\prog23\lagerhanteringssystem\config\config.php on line 68
[19-May-2025 13:20:09 Europe/Helsinki] PHP Warning:  Constant BASE_PATH already defined in C:\laragon\www\prog23\lagerhanteringssystem\config\config.php on line 68
[19-May-2025 13:20:09 Europe/Helsinki] PHP Warning:  Constant BASE_PATH already defined in C:\laragon\www\prog23\lagerhanteringssystem\config\config.php on line 68
[19-May-2025 13:20:12 Europe/Helsinki] PHP Fatal error:  Uncaught PDOException: SQLSTATE[42S22]: Column not found: 1054 Unknown column 'status_name' in 'field list' in C:\laragon\www\prog23\lagerhanteringssystem\admin\addproduct.php:241
Stack trace:
#0 C:\laragon\www\prog23\lagerhanteringssystem\admin\addproduct.php(241): PDO->query('SELECT status_i...')
#1 {main}
  thrown in C:\laragon\www\prog23\lagerhanteringssystem\admin\addproduct.php on line 241
[19-May-2025 13:20:16 Europe/Helsinki] PHP Warning:  Constant BASE_PATH already defined in C:\laragon\www\prog23\lagerhanteringssystem\config\config.php on line 68
[19-May-2025 13:20:16 Europe/Helsinki] PHP Warning:  Constant BASE_PATH already defined in C:\laragon\www\prog23\lagerhanteringssystem\config\config.php on line 68
[19-May-2025 13:21:37 Europe/Helsinki] PHP Warning:  include(languages/sv.php): Failed to open stream: No such file or directory in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:21:37 Europe/Helsinki] PHP Warning:  include(): Failed opening 'languages/sv.php' for inclusion (include_path='.;C:/laragon/etc/php/pear') in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:21:37 Europe/Helsinki] PHP Warning:  Undefined variable $lang_strings in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 28
[19-May-2025 13:21:39 Europe/Helsinki] PHP Warning:  Constant BASE_PATH already defined in C:\laragon\www\prog23\lagerhanteringssystem\config\config.php on line 68
[19-May-2025 13:21:40 Europe/Helsinki] PHP Warning:  Constant BASE_PATH already defined in C:\laragon\www\prog23\lagerhanteringssystem\config\config.php on line 68
[19-May-2025 13:22:09 Europe/Helsinki] PHP Warning:  include(languages/sv.php): Failed to open stream: No such file or directory in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:22:09 Europe/Helsinki] PHP Warning:  include(): Failed opening 'languages/sv.php' for inclusion (include_path='.;C:/laragon/etc/php/pear') in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:22:09 Europe/Helsinki] PHP Warning:  Undefined variable $lang_strings in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 28
[19-May-2025 13:22:21 Europe/Helsinki] PHP Warning:  include(languages/sv.php): Failed to open stream: No such file or directory in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:22:21 Europe/Helsinki] PHP Warning:  include(): Failed opening 'languages/sv.php' for inclusion (include_path='.;C:/laragon/etc/php/pear') in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:22:21 Europe/Helsinki] PHP Warning:  Undefined variable $lang_strings in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 28
[19-May-2025 13:22:21 Europe/Helsinki] PHP Warning:  include(languages/sv.php): Failed to open stream: No such file or directory in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:22:21 Europe/Helsinki] PHP Warning:  include(): Failed opening 'languages/sv.php' for inclusion (include_path='.;C:/laragon/etc/php/pear') in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:22:21 Europe/Helsinki] PHP Warning:  Undefined variable $lang_strings in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 28
[19-May-2025 13:22:39 Europe/Helsinki] PHP Warning:  include(languages/sv.php): Failed to open stream: No such file or directory in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:22:39 Europe/Helsinki] PHP Warning:  include(): Failed opening 'languages/sv.php' for inclusion (include_path='.;C:/laragon/etc/php/pear') in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:22:39 Europe/Helsinki] PHP Warning:  Undefined variable $lang_strings in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 28
[19-May-2025 13:23:09 Europe/Helsinki] PHP Warning:  include(languages/sv.php): Failed to open stream: No such file or directory in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:23:09 Europe/Helsinki] PHP Warning:  include(): Failed opening 'languages/sv.php' for inclusion (include_path='.;C:/laragon/etc/php/pear') in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:23:09 Europe/Helsinki] PHP Warning:  Undefined variable $lang_strings in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 28
[19-May-2025 13:23:21 Europe/Helsinki] PHP Warning:  include(languages/sv.php): Failed to open stream: No such file or directory in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:23:21 Europe/Helsinki] PHP Warning:  include(): Failed opening 'languages/sv.php' for inclusion (include_path='.;C:/laragon/etc/php/pear') in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:23:21 Europe/Helsinki] PHP Warning:  Undefined variable $lang_strings in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 28
[19-May-2025 13:23:21 Europe/Helsinki] PHP Warning:  include(languages/sv.php): Failed to open stream: No such file or directory in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:23:21 Europe/Helsinki] PHP Warning:  include(): Failed opening 'languages/sv.php' for inclusion (include_path='.;C:/laragon/etc/php/pear') in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:23:21 Europe/Helsinki] PHP Warning:  Undefined variable $lang_strings in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 28
[19-May-2025 13:23:39 Europe/Helsinki] PHP Warning:  include(languages/sv.php): Failed to open stream: No such file or directory in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:23:39 Europe/Helsinki] PHP Warning:  include(): Failed opening 'languages/sv.php' for inclusion (include_path='.;C:/laragon/etc/php/pear') in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:23:39 Europe/Helsinki] PHP Warning:  Undefined variable $lang_strings in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 28
[19-May-2025 13:24:09 Europe/Helsinki] PHP Warning:  include(languages/sv.php): Failed to open stream: No such file or directory in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:24:09 Europe/Helsinki] PHP Warning:  include(): Failed opening 'languages/sv.php' for inclusion (include_path='.;C:/laragon/etc/php/pear') in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:24:09 Europe/Helsinki] PHP Warning:  Undefined variable $lang_strings in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 28
[19-May-2025 13:24:21 Europe/Helsinki] PHP Warning:  include(languages/sv.php): Failed to open stream: No such file or directory in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:24:21 Europe/Helsinki] PHP Warning:  include(): Failed opening 'languages/sv.php' for inclusion (include_path='.;C:/laragon/etc/php/pear') in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:24:21 Europe/Helsinki] PHP Warning:  Undefined variable $lang_strings in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 28
[19-May-2025 13:24:21 Europe/Helsinki] PHP Warning:  include(languages/sv.php): Failed to open stream: No such file or directory in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:24:21 Europe/Helsinki] PHP Warning:  include(): Failed opening 'languages/sv.php' for inclusion (include_path='.;C:/laragon/etc/php/pear') in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:24:21 Europe/Helsinki] PHP Warning:  Undefined variable $lang_strings in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 28
[19-May-2025 13:24:34 Europe/Helsinki] PHP Warning:  include(languages/sv.php): Failed to open stream: No such file or directory in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:24:34 Europe/Helsinki] PHP Warning:  include(): Failed opening 'languages/sv.php' for inclusion (include_path='.;C:/laragon/etc/php/pear') in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:24:34 Europe/Helsinki] PHP Warning:  Undefined variable $lang_strings in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 28
[19-May-2025 13:24:36 Europe/Helsinki] PHP Warning:  Constant BASE_PATH already defined in C:\laragon\www\prog23\lagerhanteringssystem\config\config.php on line 68
[19-May-2025 13:24:36 Europe/Helsinki] PHP Warning:  Constant BASE_PATH already defined in C:\laragon\www\prog23\lagerhanteringssystem\config\config.php on line 68
[19-May-2025 13:24:53 Europe/Helsinki] PHP Warning:  Constant BASE_PATH already defined in C:\laragon\www\prog23\lagerhanteringssystem\config\config.php on line 68
[19-May-2025 13:24:54 Europe/Helsinki] PHP Warning:  Constant BASE_PATH already defined in C:\laragon\www\prog23\lagerhanteringssystem\config\config.php on line 68
[19-May-2025 13:24:57 Europe/Helsinki] PHP Warning:  Constant BASE_PATH already defined in C:\laragon\www\prog23\lagerhanteringssystem\config\config.php on line 68
[19-May-2025 13:24:57 Europe/Helsinki] PHP Warning:  Constant BASE_PATH already defined in C:\laragon\www\prog23\lagerhanteringssystem\config\config.php on line 68
[19-May-2025 13:24:59 Europe/Helsinki] PHP Fatal error:  Uncaught PDOException: SQLSTATE[42S22]: Column not found: 1054 Unknown column 'status_name' in 'field list' in C:\laragon\www\prog23\lagerhanteringssystem\admin\addproduct.php:241
Stack trace:
#0 C:\laragon\www\prog23\lagerhanteringssystem\admin\addproduct.php(241): PDO->query('SELECT status_i...')
#1 {main}
  thrown in C:\laragon\www\prog23\lagerhanteringssystem\admin\addproduct.php on line 241
[19-May-2025 13:25:02 Europe/Helsinki] Error fetching dropdown options: SQLSTATE[42S22]: Column not found: 1054 Unknown column 'category_name' in 'field list'
[19-May-2025 13:25:02 Europe/Helsinki] Database error in selectListItems: SQLSTATE[42S22]: Column not found: 1054 Unknown column 's.status_name' in 'field list'
[19-May-2025 13:25:02 Europe/Helsinki] PHP Warning:  Undefined array key "shelves" in C:\laragon\www\prog23\lagerhanteringssystem\admin\lists.php on line 503
[19-May-2025 13:25:02 Europe/Helsinki] PHP Warning:  foreach() argument must be of type array|object, null given in C:\laragon\www\prog23\lagerhanteringssystem\admin\lists.php on line 503
[19-May-2025 13:25:02 Europe/Helsinki] PHP Warning:  Undefined array key "categories" in C:\laragon\www\prog23\lagerhanteringssystem\admin\lists.php on line 537
[19-May-2025 13:25:02 Europe/Helsinki] PHP Warning:  foreach() argument must be of type array|object, null given in C:\laragon\www\prog23\lagerhanteringssystem\admin\lists.php on line 537
[19-May-2025 13:25:02 Europe/Helsinki] PHP Warning:  Undefined array key "genres" in C:\laragon\www\prog23\lagerhanteringssystem\admin\lists.php on line 547
[19-May-2025 13:25:02 Europe/Helsinki] PHP Warning:  foreach() argument must be of type array|object, null given in C:\laragon\www\prog23\lagerhanteringssystem\admin\lists.php on line 547
[19-May-2025 13:25:02 Europe/Helsinki] PHP Warning:  Undefined array key "conditions" in C:\laragon\www\prog23\lagerhanteringssystem\admin\lists.php on line 557
[19-May-2025 13:25:02 Europe/Helsinki] PHP Warning:  foreach() argument must be of type array|object, null given in C:\laragon\www\prog23\lagerhanteringssystem\admin\lists.php on line 557
[19-May-2025 13:25:02 Europe/Helsinki] PHP Warning:  Undefined array key "statuses" in C:\laragon\www\prog23\lagerhanteringssystem\admin\lists.php on line 569
[19-May-2025 13:25:02 Europe/Helsinki] PHP Warning:  foreach() argument must be of type array|object, null given in C:\laragon\www\prog23\lagerhanteringssystem\admin\lists.php on line 569
[19-May-2025 13:25:02 Europe/Helsinki] PHP Warning:  Undefined array key "statuses" in C:\laragon\www\prog23\lagerhanteringssystem\admin\lists.php on line 782
[19-May-2025 13:25:02 Europe/Helsinki] PHP Warning:  foreach() argument must be of type array|object, null given in C:\laragon\www\prog23\lagerhanteringssystem\admin\lists.php on line 782
[19-May-2025 13:25:02 Europe/Helsinki] PHP Warning:  Undefined array key "shelves" in C:\laragon\www\prog23\lagerhanteringssystem\admin\lists.php on line 810
[19-May-2025 13:25:02 Europe/Helsinki] PHP Warning:  foreach() argument must be of type array|object, null given in C:\laragon\www\prog23\lagerhanteringssystem\admin\lists.php on line 810
[19-May-2025 13:25:09 Europe/Helsinki] PHP Warning:  include(languages/sv.php): Failed to open stream: No such file or directory in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:25:09 Europe/Helsinki] PHP Warning:  include(): Failed opening 'languages/sv.php' for inclusion (include_path='.;C:/laragon/etc/php/pear') in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:25:09 Europe/Helsinki] PHP Warning:  Undefined variable $lang_strings in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 28
[19-May-2025 13:25:09 Europe/Helsinki] PHP Warning:  include(languages/sv.php): Failed to open stream: No such file or directory in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:25:09 Europe/Helsinki] PHP Warning:  include(): Failed opening 'languages/sv.php' for inclusion (include_path='.;C:/laragon/etc/php/pear') in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:25:09 Europe/Helsinki] PHP Warning:  Undefined variable $lang_strings in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 28
[19-May-2025 13:25:09 Europe/Helsinki] PHP Warning:  include(languages/sv.php): Failed to open stream: No such file or directory in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:25:09 Europe/Helsinki] PHP Warning:  include(): Failed opening 'languages/sv.php' for inclusion (include_path='.;C:/laragon/etc/php/pear') in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:25:09 Europe/Helsinki] PHP Warning:  Undefined variable $lang_strings in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 28
[19-May-2025 13:25:09 Europe/Helsinki] PHP Warning:  include(languages/sv.php): Failed to open stream: No such file or directory in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:25:09 Europe/Helsinki] PHP Warning:  include(): Failed opening 'languages/sv.php' for inclusion (include_path='.;C:/laragon/etc/php/pear') in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:25:09 Europe/Helsinki] PHP Warning:  Undefined variable $lang_strings in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 28
[19-May-2025 13:25:11 Europe/Helsinki] Error fetching featured products: SQLSTATE[42S22]: Column not found: 1054 Unknown column 'p.image' in 'field list'
[19-May-2025 13:25:11 Europe/Helsinki] PHP Warning:  Constant BASE_PATH already defined in C:\laragon\www\prog23\lagerhanteringssystem\config\config.php on line 68
[19-May-2025 13:25:16 Europe/Helsinki] Database connection test: successful
[19-May-2025 13:25:16 Europe/Helsinki] Product ID: 37, Result: found
[19-May-2025 13:25:24 Europe/Helsinki] Database connection test: successful
[19-May-2025 13:25:24 Europe/Helsinki] Product ID: 37, Result: found
[19-May-2025 13:25:37 Europe/Helsinki] PHP Warning:  include(languages/sv.php): Failed to open stream: No such file or directory in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:25:37 Europe/Helsinki] PHP Warning:  include(): Failed opening 'languages/sv.php' for inclusion (include_path='.;C:/laragon/etc/php/pear') in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:25:37 Europe/Helsinki] PHP Warning:  Undefined variable $lang_strings in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 28
[19-May-2025 13:25:57 Europe/Helsinki] Database connection test: successful
[19-May-2025 13:25:57 Europe/Helsinki] Product ID: 37, Result: found
[19-May-2025 13:26:07 Europe/Helsinki] PHP Warning:  include(languages/sv.php): Failed to open stream: No such file or directory in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:26:07 Europe/Helsinki] PHP Warning:  include(): Failed opening 'languages/sv.php' for inclusion (include_path='.;C:/laragon/etc/php/pear') in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:26:07 Europe/Helsinki] PHP Warning:  Undefined variable $lang_strings in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 28
[19-May-2025 13:26:37 Europe/Helsinki] PHP Warning:  include(languages/sv.php): Failed to open stream: No such file or directory in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:26:37 Europe/Helsinki] PHP Warning:  include(): Failed opening 'languages/sv.php' for inclusion (include_path='.;C:/laragon/etc/php/pear') in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:26:37 Europe/Helsinki] PHP Warning:  Undefined variable $lang_strings in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 28
[19-May-2025 13:27:08 Europe/Helsinki] PHP Warning:  include(languages/sv.php): Failed to open stream: No such file or directory in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:27:08 Europe/Helsinki] PHP Warning:  include(): Failed opening 'languages/sv.php' for inclusion (include_path='.;C:/laragon/etc/php/pear') in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:27:08 Europe/Helsinki] PHP Warning:  Undefined variable $lang_strings in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 28
[19-May-2025 13:27:37 Europe/Helsinki] PHP Warning:  include(languages/sv.php): Failed to open stream: No such file or directory in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:27:37 Europe/Helsinki] PHP Warning:  include(): Failed opening 'languages/sv.php' for inclusion (include_path='.;C:/laragon/etc/php/pear') in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:27:37 Europe/Helsinki] PHP Warning:  Undefined variable $lang_strings in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 28
[19-May-2025 13:28:07 Europe/Helsinki] PHP Warning:  include(languages/sv.php): Failed to open stream: No such file or directory in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:28:07 Europe/Helsinki] PHP Warning:  include(): Failed opening 'languages/sv.php' for inclusion (include_path='.;C:/laragon/etc/php/pear') in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:28:07 Europe/Helsinki] PHP Warning:  Undefined variable $lang_strings in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 28
[19-May-2025 13:29:21 Europe/Helsinki] PHP Warning:  include(languages/sv.php): Failed to open stream: No such file or directory in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:29:21 Europe/Helsinki] PHP Warning:  include(): Failed opening 'languages/sv.php' for inclusion (include_path='.;C:/laragon/etc/php/pear') in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:29:21 Europe/Helsinki] PHP Warning:  Undefined variable $lang_strings in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 28
[19-May-2025 13:30:21 Europe/Helsinki] PHP Warning:  include(languages/sv.php): Failed to open stream: No such file or directory in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:30:21 Europe/Helsinki] PHP Warning:  include(): Failed opening 'languages/sv.php' for inclusion (include_path='.;C:/laragon/etc/php/pear') in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:30:21 Europe/Helsinki] PHP Warning:  Undefined variable $lang_strings in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 28
[19-May-2025 13:31:21 Europe/Helsinki] PHP Warning:  include(languages/sv.php): Failed to open stream: No such file or directory in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:31:21 Europe/Helsinki] PHP Warning:  include(): Failed opening 'languages/sv.php' for inclusion (include_path='.;C:/laragon/etc/php/pear') in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:31:21 Europe/Helsinki] PHP Warning:  Undefined variable $lang_strings in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 28
[19-May-2025 13:32:21 Europe/Helsinki] PHP Warning:  include(languages/sv.php): Failed to open stream: No such file or directory in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:32:21 Europe/Helsinki] PHP Warning:  include(): Failed opening 'languages/sv.php' for inclusion (include_path='.;C:/laragon/etc/php/pear') in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:32:21 Europe/Helsinki] PHP Warning:  Undefined variable $lang_strings in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 28
[19-May-2025 13:33:21 Europe/Helsinki] PHP Warning:  include(languages/sv.php): Failed to open stream: No such file or directory in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:33:21 Europe/Helsinki] PHP Warning:  include(): Failed opening 'languages/sv.php' for inclusion (include_path='.;C:/laragon/etc/php/pear') in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:33:21 Europe/Helsinki] PHP Warning:  Undefined variable $lang_strings in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 28
[19-May-2025 13:34:21 Europe/Helsinki] PHP Warning:  include(languages/sv.php): Failed to open stream: No such file or directory in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:34:21 Europe/Helsinki] PHP Warning:  include(): Failed opening 'languages/sv.php' for inclusion (include_path='.;C:/laragon/etc/php/pear') in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:34:21 Europe/Helsinki] PHP Warning:  Undefined variable $lang_strings in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 28
[19-May-2025 13:34:47 Europe/Helsinki] Error fetching featured products: SQLSTATE[42S22]: Column not found: 1054 Unknown column 'p.image' in 'field list'
[19-May-2025 13:34:48 Europe/Helsinki] PHP Warning:  Constant BASE_PATH already defined in C:\laragon\www\prog23\lagerhanteringssystem\config\config.php on line 68
[19-May-2025 13:35:21 Europe/Helsinki] PHP Warning:  include(languages/sv.php): Failed to open stream: No such file or directory in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:35:21 Europe/Helsinki] PHP Warning:  include(): Failed opening 'languages/sv.php' for inclusion (include_path='.;C:/laragon/etc/php/pear') in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:35:21 Europe/Helsinki] PHP Warning:  Undefined variable $lang_strings in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 28
[19-May-2025 13:35:53 Europe/Helsinki] Error fetching featured products: SQLSTATE[42S22]: Column not found: 1054 Unknown column 'p.image' in 'field list'
[19-May-2025 13:35:54 Europe/Helsinki] PHP Warning:  Constant BASE_PATH already defined in C:\laragon\www\prog23\lagerhanteringssystem\config\config.php on line 68
[19-May-2025 13:36:10 Europe/Helsinki] Error fetching featured products: SQLSTATE[42S22]: Column not found: 1054 Unknown column 'p.image' in 'field list'
[19-May-2025 13:36:11 Europe/Helsinki] PHP Warning:  Constant BASE_PATH already defined in C:\laragon\www\prog23\lagerhanteringssystem\config\config.php on line 68
[19-May-2025 13:36:21 Europe/Helsinki] PHP Warning:  include(languages/sv.php): Failed to open stream: No such file or directory in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:36:21 Europe/Helsinki] PHP Warning:  include(): Failed opening 'languages/sv.php' for inclusion (include_path='.;C:/laragon/etc/php/pear') in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:36:21 Europe/Helsinki] PHP Warning:  Undefined variable $lang_strings in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 28
[19-May-2025 13:37:21 Europe/Helsinki] PHP Warning:  include(languages/sv.php): Failed to open stream: No such file or directory in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:37:21 Europe/Helsinki] PHP Warning:  include(): Failed opening 'languages/sv.php' for inclusion (include_path='.;C:/laragon/etc/php/pear') in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:37:21 Europe/Helsinki] PHP Warning:  Undefined variable $lang_strings in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 28
[19-May-2025 13:38:21 Europe/Helsinki] PHP Warning:  include(languages/sv.php): Failed to open stream: No such file or directory in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:38:21 Europe/Helsinki] PHP Warning:  include(): Failed opening 'languages/sv.php' for inclusion (include_path='.;C:/laragon/etc/php/pear') in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:38:21 Europe/Helsinki] PHP Warning:  Undefined variable $lang_strings in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 28
[19-May-2025 13:39:21 Europe/Helsinki] PHP Warning:  include(languages/sv.php): Failed to open stream: No such file or directory in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:39:21 Europe/Helsinki] PHP Warning:  include(): Failed opening 'languages/sv.php' for inclusion (include_path='.;C:/laragon/etc/php/pear') in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
[19-May-2025 13:39:21 Europe/Helsinki] PHP Warning:  Undefined variable $lang_strings in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 28
[19-May-2025 13:39:23 Europe/Helsinki] PHP Warning:  include(languages/sv.php): Failed to open stream: No such file or directory in C:\laragon\www\prog23\lagerhanteringssystem\includes\ui.php on line 27
